,arquivo,convertida
8913,20210501_153135.jpg,20210501_153135_grad.jpg
8914,20210501_153135.jpg,20210501_153135_excgrad.jpg
8915,20210501_153135.jpg,20210501_153135_log.jpg
8916,20210501_153135.jpg,20210501_153135_exp.jpg
8917,20210501_153135.jpg,20210501_153135_mean.jpg
8919,20210501_153123.jpg,20210501_153123_gray.jpg
8920,20210501_153123.jpg,20210501_153123_grad.jpg
8921,20210501_153123.jpg,20210501_153123_excgrad.jpg
8922,20210501_153123.jpg,20210501_153123_log.jpg
8923,20210501_153123.jpg,20210501_153123_exp.jpg
8924,20210501_153123.jpg,20210501_153123_mean.jpg
8926,20210501_153055.jpg,20210501_153055_gray.jpg
8927,20210501_153055.jpg,20210501_153055_grad.jpg
8928,20210501_153055.jpg,20210501_153055_excgrad.jpg
8929,20210501_153055.jpg,20210501_153055_log.jpg
8930,20210501_153055.jpg,20210501_153055_exp.jpg
8931,20210501_153055.jpg,20210501_153055_mean.jpg
8933,20210501_153032.jpg,20210501_153032_gray.jpg
8934,20210501_153032.jpg,20210501_153032_grad.jpg
8935,20210501_153032.jpg,20210501_153032_excgrad.jpg
8936,20210501_153032.jpg,20210501_153032_log.jpg
8937,20210501_153032.jpg,20210501_153032_exp.jpg
8938,20210501_153032.jpg,20210501_153032_mean.jpg
8940,20210501_153017.jpg,20210501_153017_gray.jpg
8941,20210501_153017.jpg,20210501_153017_grad.jpg
8942,20210501_153017.jpg,20210501_153017_excgrad.jpg
8943,20210501_153017.jpg,20210501_153017_log.jpg
8944,20210501_153017.jpg,20210501_153017_exp.jpg
8945,20210501_153017.jpg,20210501_153017_mean.jpg
8947,20210501_153010.jpg,20210501_153010_gray.jpg
8948,20210501_153010.jpg,20210501_153010_grad.jpg
8949,20210501_153010.jpg,20210501_153010_excgrad.jpg
8950,20210501_153010.jpg,20210501_153010_log.jpg
8951,20210501_153010.jpg,20210501_153010_exp.jpg
8952,20210501_153010.jpg,20210501_153010_mean.jpg
8954,20210501_153003.jpg,20210501_153003_gray.jpg
8955,20210501_153003.jpg,20210501_153003_grad.jpg
8956,20210501_153003.jpg,20210501_153003_excgrad.jpg
8957,20210501_153003.jpg,20210501_153003_log.jpg
8958,20210501_153003.jpg,20210501_153003_exp.jpg
8959,20210501_153003.jpg,20210501_153003_mean.jpg
8961,20210501_152949.jpg,20210501_152949_gray.jpg
8962,20210501_152949.jpg,20210501_152949_grad.jpg
8963,20210501_152949.jpg,20210501_152949_excgrad.jpg
8964,20210501_152949.jpg,20210501_152949_log.jpg
8965,20210501_152949.jpg,20210501_152949_exp.jpg
8966,20210501_152949.jpg,20210501_152949_mean.jpg
8968,20210501_152941.jpg,20210501_152941_gray.jpg
8969,20210501_152941.jpg,20210501_152941_grad.jpg
8970,20210501_152941.jpg,20210501_152941_excgrad.jpg
8971,20210501_152941.jpg,20210501_152941_log.jpg
8972,20210501_152941.jpg,20210501_152941_exp.jpg
8973,20210501_152941.jpg,20210501_152941_mean.jpg
8975,20210501_152932.jpg,20210501_152932_gray.jpg
8976,20210501_152932.jpg,20210501_152932_grad.jpg
8977,20210501_152932.jpg,20210501_152932_excgrad.jpg
8978,20210501_152932.jpg,20210501_152932_log.jpg
8979,20210501_152932.jpg,20210501_152932_exp.jpg
8980,20210501_152932.jpg,20210501_152932_mean.jpg
8982,20210501_152919.jpg,20210501_152919_gray.jpg
8983,20210501_152919.jpg,20210501_152919_grad.jpg
8984,20210501_152919.jpg,20210501_152919_excgrad.jpg
8985,20210501_152919.jpg,20210501_152919_log.jpg
8986,20210501_152919.jpg,20210501_152919_exp.jpg
8987,20210501_152919.jpg,20210501_152919_mean.jpg
8989,20210501_152909.jpg,20210501_152909_gray.jpg
8990,20210501_152909.jpg,20210501_152909_grad.jpg
8991,20210501_152909.jpg,20210501_152909_excgrad.jpg
8992,20210501_152909.jpg,20210501_152909_log.jpg
8993,20210501_152909.jpg,20210501_152909_exp.jpg
8994,20210501_152909.jpg,20210501_152909_mean.jpg
8996,20210501_152859.jpg,20210501_152859_gray.jpg
8997,20210501_152859.jpg,20210501_152859_grad.jpg
8998,20210501_152859.jpg,20210501_152859_excgrad.jpg
8999,20210501_152859.jpg,20210501_152859_log.jpg
9000,20210501_152859.jpg,20210501_152859_exp.jpg
9001,20210501_152859.jpg,20210501_152859_mean.jpg
9003,20210501_152815.jpg,20210501_152815_gray.jpg
9004,20210501_152815.jpg,20210501_152815_grad.jpg
9005,20210501_152815.jpg,20210501_152815_excgrad.jpg
9006,20210501_152815.jpg,20210501_152815_log.jpg
9007,20210501_152815.jpg,20210501_152815_exp.jpg
9008,20210501_152815.jpg,20210501_152815_mean.jpg
9010,20210501_152809.jpg,20210501_152809_gray.jpg
9011,20210501_152809.jpg,20210501_152809_grad.jpg
9012,20210501_152809.jpg,20210501_152809_excgrad.jpg
9013,20210501_152809.jpg,20210501_152809_log.jpg
9014,20210501_152809.jpg,20210501_152809_exp.jpg
9015,20210501_152809.jpg,20210501_152809_mean.jpg
9017,20210501_152802.jpg,20210501_152802_gray.jpg
9018,20210501_152802.jpg,20210501_152802_grad.jpg
9019,20210501_152802.jpg,20210501_152802_excgrad.jpg
9020,20210501_152802.jpg,20210501_152802_log.jpg
9021,20210501_152802.jpg,20210501_152802_exp.jpg
9022,20210501_152802.jpg,20210501_152802_mean.jpg
9024,20210501_152752.jpg,20210501_152752_gray.jpg
9025,20210501_152752.jpg,20210501_152752_grad.jpg
9026,20210501_152752.jpg,20210501_152752_excgrad.jpg
9027,20210501_152752.jpg,20210501_152752_log.jpg
9028,20210501_152752.jpg,20210501_152752_exp.jpg
9029,20210501_152752.jpg,20210501_152752_mean.jpg
9031,20210501_152741.jpg,20210501_152741_gray.jpg
9032,20210501_152741.jpg,20210501_152741_grad.jpg
9033,20210501_152741.jpg,20210501_152741_excgrad.jpg
9034,20210501_152741.jpg,20210501_152741_log.jpg
9035,20210501_152741.jpg,20210501_152741_exp.jpg
9036,20210501_152741.jpg,20210501_152741_mean.jpg
9038,20210501_152731.jpg,20210501_152731_gray.jpg
9039,20210501_152731.jpg,20210501_152731_grad.jpg
9040,20210501_152731.jpg,20210501_152731_excgrad.jpg
9041,20210501_152731.jpg,20210501_152731_log.jpg
9042,20210501_152731.jpg,20210501_152731_exp.jpg
9043,20210501_152731.jpg,20210501_152731_mean.jpg
9045,20210501_152719.jpg,20210501_152719_gray.jpg
9046,20210501_152719.jpg,20210501_152719_grad.jpg
9047,20210501_152719.jpg,20210501_152719_excgrad.jpg
9048,20210501_152719.jpg,20210501_152719_log.jpg
9049,20210501_152719.jpg,20210501_152719_exp.jpg
9050,20210501_152719.jpg,20210501_152719_mean.jpg
9052,20210501_152711.jpg,20210501_152711_gray.jpg
9053,20210501_152711.jpg,20210501_152711_grad.jpg
9054,20210501_152711.jpg,20210501_152711_excgrad.jpg
9055,20210501_152711.jpg,20210501_152711_log.jpg
9056,20210501_152711.jpg,20210501_152711_exp.jpg
9057,20210501_152711.jpg,20210501_152711_mean.jpg
9059,20210501_152701.jpg,20210501_152701_gray.jpg
9060,20210501_152701.jpg,20210501_152701_grad.jpg
9061,20210501_152701.jpg,20210501_152701_excgrad.jpg
9062,20210501_152701.jpg,20210501_152701_log.jpg
9063,20210501_152701.jpg,20210501_152701_exp.jpg
9064,20210501_152701.jpg,20210501_152701_mean.jpg
9066,20210501_152647.jpg,20210501_152647_gray.jpg
9067,20210501_152647.jpg,20210501_152647_grad.jpg
9068,20210501_152647.jpg,20210501_152647_excgrad.jpg
9069,20210501_152647.jpg,20210501_152647_log.jpg
9070,20210501_152647.jpg,20210501_152647_exp.jpg
9071,20210501_152647.jpg,20210501_152647_mean.jpg
9073,20210501_152640.jpg,20210501_152640_gray.jpg
9074,20210501_152640.jpg,20210501_152640_grad.jpg
9075,20210501_152640.jpg,20210501_152640_excgrad.jpg
9076,20210501_152640.jpg,20210501_152640_log.jpg
9077,20210501_152640.jpg,20210501_152640_exp.jpg
9078,20210501_152640.jpg,20210501_152640_mean.jpg
9080,20210501_152632.jpg,20210501_152632_gray.jpg
9081,20210501_152632.jpg,20210501_152632_grad.jpg
9082,20210501_152632.jpg,20210501_152632_excgrad.jpg
9083,20210501_152632.jpg,20210501_152632_log.jpg
9084,20210501_152632.jpg,20210501_152632_exp.jpg
9085,20210501_152632.jpg,20210501_152632_mean.jpg
9087,20210501_152504.jpg,20210501_152504_gray.jpg
9088,20210501_152504.jpg,20210501_152504_grad.jpg
9089,20210501_152504.jpg,20210501_152504_excgrad.jpg
9090,20210501_152504.jpg,20210501_152504_log.jpg
9091,20210501_152504.jpg,20210501_152504_exp.jpg
9092,20210501_152504.jpg,20210501_152504_mean.jpg
9094,20210501_152445.jpg,20210501_152445_gray.jpg
9095,20210501_152445.jpg,20210501_152445_grad.jpg
9096,20210501_152445.jpg,20210501_152445_excgrad.jpg
9097,20210501_152445.jpg,20210501_152445_log.jpg
9098,20210501_152445.jpg,20210501_152445_exp.jpg
9099,20210501_152445.jpg,20210501_152445_mean.jpg
9101,20210501_152436.jpg,20210501_152436_gray.jpg
9102,20210501_152436.jpg,20210501_152436_grad.jpg
9103,20210501_152436.jpg,20210501_152436_excgrad.jpg
9104,20210501_152436.jpg,20210501_152436_log.jpg
9105,20210501_152436.jpg,20210501_152436_exp.jpg
9106,20210501_152436.jpg,20210501_152436_mean.jpg
9108,20210501_152422.jpg,20210501_152422_gray.jpg
9109,20210501_152422.jpg,20210501_152422_grad.jpg
9110,20210501_152422.jpg,20210501_152422_excgrad.jpg
9111,20210501_152422.jpg,20210501_152422_log.jpg
9112,20210501_152422.jpg,20210501_152422_exp.jpg
9113,20210501_152422.jpg,20210501_152422_mean.jpg
9115,20210501_152406.jpg,20210501_152406_gray.jpg
9116,20210501_152406.jpg,20210501_152406_grad.jpg
9117,20210501_152406.jpg,20210501_152406_excgrad.jpg
9118,20210501_152406.jpg,20210501_152406_log.jpg
9119,20210501_152406.jpg,20210501_152406_exp.jpg
9120,20210501_152406.jpg,20210501_152406_mean.jpg
9122,20210501_152359.jpg,20210501_152359_gray.jpg
9123,20210501_152359.jpg,20210501_152359_grad.jpg
9124,20210501_152359.jpg,20210501_152359_excgrad.jpg
9125,20210501_152359.jpg,20210501_152359_log.jpg
9126,20210501_152359.jpg,20210501_152359_exp.jpg
9127,20210501_152359.jpg,20210501_152359_mean.jpg
9129,20210501_152317.jpg,20210501_152317_gray.jpg
9130,20210501_152317.jpg,20210501_152317_grad.jpg
9131,20210501_152317.jpg,20210501_152317_excgrad.jpg
9132,20210501_152317.jpg,20210501_152317_log.jpg
9133,20210501_152317.jpg,20210501_152317_exp.jpg
9134,20210501_152317.jpg,20210501_152317_mean.jpg
9136,20210501_152309.jpg,20210501_152309_gray.jpg
9137,20210501_152309.jpg,20210501_152309_grad.jpg
9138,20210501_152309.jpg,20210501_152309_excgrad.jpg
9139,20210501_152309.jpg,20210501_152309_log.jpg
9140,20210501_152309.jpg,20210501_152309_exp.jpg
9141,20210501_152309.jpg,20210501_152309_mean.jpg
9143,20210501_152218.jpg,20210501_152218_gray.jpg
9144,20210501_152218.jpg,20210501_152218_grad.jpg
9145,20210501_152218.jpg,20210501_152218_excgrad.jpg
9146,20210501_152218.jpg,20210501_152218_log.jpg
9147,20210501_152218.jpg,20210501_152218_exp.jpg
9148,20210501_152218.jpg,20210501_152218_mean.jpg
9150,20210501_151958.jpg,20210501_151958_gray.jpg
9151,20210501_151958.jpg,20210501_151958_grad.jpg
9152,20210501_151958.jpg,20210501_151958_excgrad.jpg
9153,20210501_151958.jpg,20210501_151958_log.jpg
9154,20210501_151958.jpg,20210501_151958_exp.jpg
9155,20210501_151958.jpg,20210501_151958_mean.jpg
9157,20210501_151949.jpg,20210501_151949_gray.jpg
9158,20210501_151949.jpg,20210501_151949_grad.jpg
9159,20210501_151949.jpg,20210501_151949_excgrad.jpg
9160,20210501_151949.jpg,20210501_151949_log.jpg
9161,20210501_151949.jpg,20210501_151949_exp.jpg
9162,20210501_151949.jpg,20210501_151949_mean.jpg
9164,20210501_151939.jpg,20210501_151939_gray.jpg
9165,20210501_151939.jpg,20210501_151939_grad.jpg
9166,20210501_151939.jpg,20210501_151939_excgrad.jpg
9167,20210501_151939.jpg,20210501_151939_log.jpg
9168,20210501_151939.jpg,20210501_151939_exp.jpg
9169,20210501_151939.jpg,20210501_151939_mean.jpg
9171,20210501_151923.jpg,20210501_151923_gray.jpg
9172,20210501_151923.jpg,20210501_151923_grad.jpg
9173,20210501_151923.jpg,20210501_151923_excgrad.jpg
9174,20210501_151923.jpg,20210501_151923_log.jpg
9175,20210501_151923.jpg,20210501_151923_exp.jpg
9176,20210501_151923.jpg,20210501_151923_mean.jpg
9178,20210501_151904.jpg,20210501_151904_gray.jpg
9179,20210501_151904.jpg,20210501_151904_grad.jpg
9180,20210501_151904.jpg,20210501_151904_excgrad.jpg
9181,20210501_151904.jpg,20210501_151904_log.jpg
9182,20210501_151904.jpg,20210501_151904_exp.jpg
9183,20210501_151904.jpg,20210501_151904_mean.jpg
9185,20210501_151849.jpg,20210501_151849_gray.jpg
9186,20210501_151849.jpg,20210501_151849_grad.jpg
9187,20210501_151849.jpg,20210501_151849_excgrad.jpg
9188,20210501_151849.jpg,20210501_151849_log.jpg
9189,20210501_151849.jpg,20210501_151849_exp.jpg
9190,20210501_151849.jpg,20210501_151849_mean.jpg
9192,20210506_194551.jpg,20210506_194551_gray.jpg
9193,20210506_194551.jpg,20210506_194551_grad.jpg
9194,20210506_194551.jpg,20210506_194551_excgrad.jpg
9195,20210506_194551.jpg,20210506_194551_log.jpg
9196,20210506_194551.jpg,20210506_194551_exp.jpg
9197,20210506_194551.jpg,20210506_194551_mean.jpg
9199,20210506_194557.jpg,20210506_194557_gray.jpg
9200,20210506_194557.jpg,20210506_194557_grad.jpg
9201,20210506_194557.jpg,20210506_194557_excgrad.jpg
9202,20210506_194557.jpg,20210506_194557_log.jpg
9203,20210506_194557.jpg,20210506_194557_exp.jpg
9204,20210506_194557.jpg,20210506_194557_mean.jpg
9206,20210506_194606.jpg,20210506_194606_gray.jpg
9207,20210506_194606.jpg,20210506_194606_grad.jpg
9208,20210506_194606.jpg,20210506_194606_excgrad.jpg
9209,20210506_194606.jpg,20210506_194606_log.jpg
9210,20210506_194606.jpg,20210506_194606_exp.jpg
9211,20210506_194606.jpg,20210506_194606_mean.jpg
9213,20210506_194614.jpg,20210506_194614_gray.jpg
9214,20210506_194614.jpg,20210506_194614_grad.jpg
9215,20210506_194614.jpg,20210506_194614_excgrad.jpg
9216,20210506_194614.jpg,20210506_194614_log.jpg
9217,20210506_194614.jpg,20210506_194614_exp.jpg
9218,20210506_194614.jpg,20210506_194614_mean.jpg
9220,20210506_194624.jpg,20210506_194624_gray.jpg
9221,20210506_194624.jpg,20210506_194624_grad.jpg
9222,20210506_194624.jpg,20210506_194624_excgrad.jpg
9223,20210506_194624.jpg,20210506_194624_log.jpg
9224,20210506_194624.jpg,20210506_194624_exp.jpg
9225,20210506_194624.jpg,20210506_194624_mean.jpg
9227,20210506_194639.jpg,20210506_194639_gray.jpg
9228,20210506_194639.jpg,20210506_194639_grad.jpg
9229,20210506_194639.jpg,20210506_194639_excgrad.jpg
9230,20210506_194639.jpg,20210506_194639_log.jpg
9231,20210506_194639.jpg,20210506_194639_exp.jpg
9232,20210506_194639.jpg,20210506_194639_mean.jpg
9234,20210506_194649.jpg,20210506_194649_gray.jpg
9235,20210506_194649.jpg,20210506_194649_grad.jpg
9236,20210506_194649.jpg,20210506_194649_excgrad.jpg
9237,20210506_194649.jpg,20210506_194649_log.jpg
9238,20210506_194649.jpg,20210506_194649_exp.jpg
9239,20210506_194649.jpg,20210506_194649_mean.jpg
9241,20210506_194658.jpg,20210506_194658_gray.jpg
9242,20210506_194658.jpg,20210506_194658_grad.jpg
9243,20210506_194658.jpg,20210506_194658_excgrad.jpg
9244,20210506_194658.jpg,20210506_194658_log.jpg
9245,20210506_194658.jpg,20210506_194658_exp.jpg
9246,20210506_194658.jpg,20210506_194658_mean.jpg
9248,20210506_194720.jpg,20210506_194720_gray.jpg
9249,20210506_194720.jpg,20210506_194720_grad.jpg
9250,20210506_194720.jpg,20210506_194720_excgrad.jpg
9251,20210506_194720.jpg,20210506_194720_log.jpg
9252,20210506_194720.jpg,20210506_194720_exp.jpg
9253,20210506_194720.jpg,20210506_194720_mean.jpg
9255,20210506_194743.jpg,20210506_194743_gray.jpg
9256,20210506_194743.jpg,20210506_194743_grad.jpg
9257,20210506_194743.jpg,20210506_194743_excgrad.jpg
9258,20210506_194743.jpg,20210506_194743_log.jpg
9259,20210506_194743.jpg,20210506_194743_exp.jpg
9260,20210506_194743.jpg,20210506_194743_mean.jpg
9262,20210506_194753.jpg,20210506_194753_gray.jpg
9263,20210506_194753.jpg,20210506_194753_grad.jpg
9264,20210506_194753.jpg,20210506_194753_excgrad.jpg
9265,20210506_194753.jpg,20210506_194753_log.jpg
9266,20210506_194753.jpg,20210506_194753_exp.jpg
9267,20210506_194753.jpg,20210506_194753_mean.jpg
9269,20210506_194800.jpg,20210506_194800_gray.jpg
9270,20210506_194800.jpg,20210506_194800_grad.jpg
9271,20210506_194800.jpg,20210506_194800_excgrad.jpg
9272,20210506_194800.jpg,20210506_194800_log.jpg
9273,20210506_194800.jpg,20210506_194800_exp.jpg
9274,20210506_194800.jpg,20210506_194800_mean.jpg
9276,20210506_194809.jpg,20210506_194809_gray.jpg
9277,20210506_194809.jpg,20210506_194809_grad.jpg
9278,20210506_194809.jpg,20210506_194809_excgrad.jpg
9279,20210506_194809.jpg,20210506_194809_log.jpg
9280,20210506_194809.jpg,20210506_194809_exp.jpg
9281,20210506_194809.jpg,20210506_194809_mean.jpg
9283,20210506_194815.jpg,20210506_194815_gray.jpg
9284,20210506_194815.jpg,20210506_194815_grad.jpg
9285,20210506_194815.jpg,20210506_194815_excgrad.jpg
9286,20210506_194815.jpg,20210506_194815_log.jpg
9287,20210506_194815.jpg,20210506_194815_exp.jpg
9288,20210506_194815.jpg,20210506_194815_mean.jpg
9290,20210506_194826.jpg,20210506_194826_gray.jpg
9291,20210506_194826.jpg,20210506_194826_grad.jpg
9292,20210506_194826.jpg,20210506_194826_excgrad.jpg
9293,20210506_194826.jpg,20210506_194826_log.jpg
9294,20210506_194826.jpg,20210506_194826_exp.jpg
9295,20210506_194826.jpg,20210506_194826_mean.jpg
9297,20210506_194933.jpg,20210506_194933_gray.jpg
9298,20210506_194933.jpg,20210506_194933_grad.jpg
9299,20210506_194933.jpg,20210506_194933_excgrad.jpg
9300,20210506_194933.jpg,20210506_194933_log.jpg
9301,20210506_194933.jpg,20210506_194933_exp.jpg
9302,20210506_194933.jpg,20210506_194933_mean.jpg
9304,20210506_194946.jpg,20210506_194946_gray.jpg
9305,20210506_194946.jpg,20210506_194946_grad.jpg
9306,20210506_194946.jpg,20210506_194946_excgrad.jpg
9307,20210506_194946.jpg,20210506_194946_log.jpg
9308,20210506_194946.jpg,20210506_194946_exp.jpg
9309,20210506_194946.jpg,20210506_194946_mean.jpg
9311,20210506_194956.jpg,20210506_194956_gray.jpg
9312,20210506_194956.jpg,20210506_194956_grad.jpg
9313,20210506_194956.jpg,20210506_194956_excgrad.jpg
9314,20210506_194956.jpg,20210506_194956_log.jpg
9315,20210506_194956.jpg,20210506_194956_exp.jpg
9316,20210506_194956.jpg,20210506_194956_mean.jpg
9318,20210506_195004.jpg,20210506_195004_gray.jpg
9319,20210506_195004.jpg,20210506_195004_grad.jpg
9320,20210506_195004.jpg,20210506_195004_excgrad.jpg
9321,20210506_195004.jpg,20210506_195004_log.jpg
9322,20210506_195004.jpg,20210506_195004_exp.jpg
9323,20210506_195004.jpg,20210506_195004_mean.jpg
9325,20210506_195013.jpg,20210506_195013_gray.jpg
9326,20210506_195013.jpg,20210506_195013_grad.jpg
9327,20210506_195013.jpg,20210506_195013_excgrad.jpg
9328,20210506_195013.jpg,20210506_195013_log.jpg
9329,20210506_195013.jpg,20210506_195013_exp.jpg
9330,20210506_195013.jpg,20210506_195013_mean.jpg
9332,20210506_195023.jpg,20210506_195023_gray.jpg
9333,20210506_195023.jpg,20210506_195023_grad.jpg
9334,20210506_195023.jpg,20210506_195023_excgrad.jpg
9335,20210506_195023.jpg,20210506_195023_log.jpg
9336,20210506_195023.jpg,20210506_195023_exp.jpg
9337,20210506_195023.jpg,20210506_195023_mean.jpg
9339,20210506_195029.jpg,20210506_195029_gray.jpg
9340,20210506_195029.jpg,20210506_195029_grad.jpg
9341,20210506_195029.jpg,20210506_195029_excgrad.jpg
9342,20210506_195029.jpg,20210506_195029_log.jpg
9343,20210506_195029.jpg,20210506_195029_exp.jpg
9344,20210506_195029.jpg,20210506_195029_mean.jpg
9346,20210506_195036.jpg,20210506_195036_gray.jpg
9347,20210506_195036.jpg,20210506_195036_grad.jpg
9348,20210506_195036.jpg,20210506_195036_excgrad.jpg
9349,20210506_195036.jpg,20210506_195036_log.jpg
9350,20210506_195036.jpg,20210506_195036_exp.jpg
9351,20210506_195036.jpg,20210506_195036_mean.jpg
9353,20210506_195043.jpg,20210506_195043_gray.jpg
9354,20210506_195043.jpg,20210506_195043_grad.jpg
9355,20210506_195043.jpg,20210506_195043_excgrad.jpg
9356,20210506_195043.jpg,20210506_195043_log.jpg
9357,20210506_195043.jpg,20210506_195043_exp.jpg
9358,20210506_195043.jpg,20210506_195043_mean.jpg
9360,20210506_195050.jpg,20210506_195050_gray.jpg
9361,20210506_195050.jpg,20210506_195050_grad.jpg
9362,20210506_195050.jpg,20210506_195050_excgrad.jpg
9363,20210506_195050.jpg,20210506_195050_log.jpg
9364,20210506_195050.jpg,20210506_195050_exp.jpg
9365,20210506_195050.jpg,20210506_195050_mean.jpg
9367,20210506_195058.jpg,20210506_195058_gray.jpg
9368,20210506_195058.jpg,20210506_195058_grad.jpg
9369,20210506_195058.jpg,20210506_195058_excgrad.jpg
9370,20210506_195058.jpg,20210506_195058_log.jpg
9371,20210506_195058.jpg,20210506_195058_exp.jpg
9372,20210506_195058.jpg,20210506_195058_mean.jpg
9374,20210506_195103.jpg,20210506_195103_gray.jpg
9375,20210506_195103.jpg,20210506_195103_grad.jpg
9376,20210506_195103.jpg,20210506_195103_excgrad.jpg
9377,20210506_195103.jpg,20210506_195103_log.jpg
9378,20210506_195103.jpg,20210506_195103_exp.jpg
9379,20210506_195103.jpg,20210506_195103_mean.jpg
9381,20210506_195110.jpg,20210506_195110_gray.jpg
